case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-HIST-V02-00566,historico,118-2026-10-106393-00-105,118-2026-10-106393-00,105,87,8708,870893,87089391,87.08.93.91.00,"- - - - Platos (prensas), discos","PLATO DE ALTA, S/M, S/M",PLATO DE ALTA,PART NO:WG2203100006,PIEZA DE CAJA,METAL,"PLATO DE ALTA, S/M, S/M PLATO DE ALTA PART NO:WG2203100006 PIEZA DE CAJA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,2.68,72.19,RAYM26-0008,11.63,1.88,0,72.19,0,CN-CHINA,CN-CHINA,15.97,14.79,CNTAO-QINGDAO,0.15,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-105,89,105,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41425,41436,
DA-HIST-V02-00567,historico,118-2026-10-106393-00-107,118-2026-10-106393-00,107,87,8708,870840,87084090,87.08.40.90.00,"DEMAS CAJAS DE CAMBIO Y SUS PARTES, EXCL. MECANICOS","PIÑON SINCRONIZADOR DE CAJA, S/M, S/M",PIÑON SINCRONIZADOR DE CAJA,PART NO:AZ2210040742,PIEZA DE CAJA,METAL,"PIÑON SINCRONIZADOR DE CAJA, S/M, S/M PIÑON SINCRONIZADOR DE CAJA PART NO:AZ2210040742 PIEZA DE CAJA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,3.4,91.55,RAYM26-0008,14.75,2.38,0,91.55,0,CN-CHINA,CN-CHINA,20.26,18.76,CNTAO-QINGDAO,0.19,U,0-,0-,2999-12-31,6,6.00 U,118-2026-10-106393-00-107,89,107,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41449,41460,
DA-HIST-V02-00568,historico,118-2026-10-106393-00-108,118-2026-10-106393-00,108,87,8708,870899,87089929,87.08.99.29.00,- - - - Partes,"PIÑON DE CORONA DE REENVIO, S/M, S/M",PIÑON DE CORONA DE REENVIO Z=28X8,PART NO:WG9014320137,PIEZA DE CORONA,METAL,"PIÑON DE CORONA DE REENVIO, S/M, S/M PIÑON DE CORONA DE REENVIO Z=28X8 PART NO:WG9014320137 PIEZA DE CORONA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,2.37,63.95,RAYM26-0008,10.3,1.66,0,63.95,0,CN-CHINA,CN-CHINA,14.15,13.1,CNTAO-QINGDAO,0.13,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-108,89,108,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41461,41472,
DA-HIST-V02-00569,historico,118-2026-10-106393-00-109,118-2026-10-106393-00,109,87,8708,870899,87089933,87.08.99.33.00,- - - - Terminales,"TERMINAL DE DIRECCION DERECHO, S/M, S/M",TERMINAL DE DIRECCION DERECHO,PART NO:3303ZB6-060,PIEZA DE BARRA,METAL,"TERMINAL DE DIRECCION DERECHO, S/M, S/M TERMINAL DE DIRECCION DERECHO PART NO:3303ZB6-060 PIEZA DE BARRA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,1.21,32.7,RAYM26-0008,5.27,0.85,0,32.7,0,CN-CHINA,CN-CHINA,7.23,6.7,CNTAO-QINGDAO,0.07,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-109,89,109,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41473,41484,
DA-HIST-V02-00570,historico,118-2026-10-106393-00-110,118-2026-10-106393-00,110,87,8708,870899,87089933,87.08.99.33.00,- - - - Terminales,"TERMINAL DE DIRECCION IZQUIERDO, S/M, S/M",TERMINAL DE DIRECCION IZQUIERDO,PART NO:3303ZB6-059,PIEZA DE BARRA,METAL,"TERMINAL DE DIRECCION IZQUIERDO, S/M, S/M TERMINAL DE DIRECCION IZQUIERDO PART NO:3303ZB6-059 PIEZA DE BARRA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,1.21,32.7,RAYM26-0008,5.27,0.85,0,32.7,0,CN-CHINA,CN-CHINA,7.23,6.7,CNTAO-QINGDAO,0.07,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-110,89,110,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41485,41496,
DA-HIST-V02-00571,historico,118-2026-10-106393-00-115,118-2026-10-106393-00,115,87,8708,870899,87089919,87.08.99.19.00,- - - - Partes,"BOCINA DE BUGUI, S/M, S/M",BOCINA DE BUGUI 82MM,PART NO:99014520191,PIEZA DE BUGUI,METAL,"BOCINA DE BUGUI, S/M, S/M BOCINA DE BUGUI 82MM PART NO:99014520191 PIEZA DE BUGUI METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,0.35,9.52,RAYM26-0008,1.53,0.25,0,9.52,0,CN-CHINA,CN-CHINA,2.1,1.95,CNTAO-QINGDAO,0.02,U,0-,0-,2999-12-31,5,5.00 U,118-2026-10-106393-00-115,89,115,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41545,41556,
DA-HIST-V02-00572,historico,118-2026-10-106393-00-116,118-2026-10-106393-00,116,87,8708,870899,87089919,87.08.99.19.00,- - - - Partes,"BOCINA DE BUGUI, S/M, S/M",BOCINA DE BUGUI 60MM,PART NO:AZ9725520238,PIEZA DE BUGUI,METAL,"BOCINA DE BUGUI, S/M, S/M BOCINA DE BUGUI 60MM PART NO:AZ9725520238 PIEZA DE BUGUI METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,0.23,6.38,RAYM26-0008,1.03,0.17,0,6.38,0,CN-CHINA,CN-CHINA,1.41,1.3,CNTAO-QINGDAO,0.01,U,0-,0-,2999-12-31,5,5.00 U,118-2026-10-106393-00-116,89,116,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41557,41568,
DA-HIST-V02-00573,historico,118-2026-10-106393-00-117,118-2026-10-106393-00,117,87,8708,870893,87089399,87.08.93.99.00,- - - - Las demas,"HORQUILLA DE COLLARIN TENEDOR, S/M, S/M",HORQUILLA DE COLLARIN TENEDOR,PART NO:JS180-1601021-6,PIEZA DE EMBRAGUE,METAL,"HORQUILLA DE COLLARIN TENEDOR, S/M, S/M HORQUILLA DE COLLARIN TENEDOR PART NO:JS180-1601021-6 PIEZA DE EMBRAGUE METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,1.24,33.44,RAYM26-0008,5.39,0.87,0,33.44,0,CN-CHINA,CN-CHINA,7.4,6.85,CNTAO-QINGDAO,0.07,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-117,89,117,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41569,41580,
DA-HIST-V02-00574,historico,118-2026-10-106393-00-12,118-2026-10-106393-00,12,87,8708,870840,87084010,87.08.40.10.00,CAJA DE CAMBIOS MECANICAS Y SUS PARTES PARA AUTOMOVILES,"PALANCA DE CAMBIOS COMPLETO, S/M, S/M",PALANCA DE CAMBIOS COMPLETO,PART NO:DZ93259240066,PIEZA DE CAJA,METAL,"PALANCA DE CAMBIOS COMPLETO, S/M, S/M PALANCA DE CAMBIOS COMPLETO PART NO:DZ93259240066 PIEZA DE CAJA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,2.12,57.23,RAYM26-0008,9.22,1.49,0,57.23,0,CN-CHINA,CN-CHINA,12.66,11.73,CNTAO-QINGDAO,0.12,U,0-,0-,2999-12-31,3,3.00 U,118-2026-10-106393-00-12,89,12,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,40309,40320,
DA-HIST-V02-00575,historico,118-2026-10-106393-00-120,118-2026-10-106393-00,120,87,8708,870850,87085019,87.08.50.19.00,- - - Partes,"RODAJE DE CORONA DE REENVIO, S/M, S/M",RODAJE DE CORONA DE REENVIO 6312N,PART NO:190003311543,PIEZA DE CORONA,METAL,"RODAJE DE CORONA DE REENVIO, S/M, S/M RODAJE DE CORONA DE REENVIO 6312N PART NO:190003311543 PIEZA DE CORONA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,0.85,22.91,RAYM26-0008,3.69,0.6,0,22.91,0,CN-CHINA,CN-CHINA,5.07,4.69,CNTAO-QINGDAO,0.04,U,0-,0-,2999-12-31,6,6.00 U,118-2026-10-106393-00-120,89,120,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41605,41616,
DA-HIST-V02-00576,historico,118-2026-10-106393-00-121,118-2026-10-106393-00,121,87,8708,870850,87085019,87.08.50.19.00,- - - Partes,"RODAJE DE CORONA DE CASTILLO, S/M, S/M",RODAJE DE CORONA DE CASTILLO 6019Z,PART NO:190003310239,PIEZA DE CORONA,METAL,"RODAJE DE CORONA DE CASTILLO, S/M, S/M RODAJE DE CORONA DE CASTILLO 6019Z PART NO:190003310239 PIEZA DE CORONA METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,0.89,23.96,RAYM26-0008,3.86,0.62,0,23.96,0,CN-CHINA,CN-CHINA,5.3,4.91,CNTAO-QINGDAO,0.05,U,0-,0-,2999-12-31,6,6.00 U,118-2026-10-106393-00-121,89,121,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41617,41628,
DA-HIST-V02-00577,historico,118-2026-10-106393-00-126,118-2026-10-106393-00,126,87,8708,870893,87089399,87.08.93.99.00,- - - - Las demas,"PEDAL ACELERADOR, S/M, S/M",PEDAL ACELERADOR,PART NO:WG9925570003/1,PIEZA DE FRENO,METAL,"PEDAL ACELERADOR, S/M, S/M PEDAL ACELERADOR PART NO:WG9925570003/1 PIEZA DE FRENO METAL",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,1.5,40.52,RAYM26-0008,6.53,1.05,0,40.52,0,CN-CHINA,CN-CHINA,8.96,8.3,CNTAO-QINGDAO,0.08,U,0-,0-,2999-12-31,3,3.00 U,118-2026-10-106393-00-126,89,126,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41677,41688,
DA-HIST-V02-00578,historico,118-2026-10-106393-00-127,118-2026-10-106393-00,127,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,"PALANCA DE LUCES, S/M, S/M",PALANCA DE LUCES,PART NO:WG9925580102/1,PIEZA DE CABINA,PLASTICO,"PALANCA DE LUCES, S/M, S/M PALANCA DE LUCES PART NO:WG9925580102/1 PIEZA DE CABINA PLASTICO",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,3.24,87.22,RAYM26-0008,14.05,2.27,0,87.22,0,CN-CHINA,CN-CHINA,19.3,17.87,CNTAO-QINGDAO,0.18,U,0-,0-,2999-12-31,8,8.00 U,118-2026-10-106393-00-127,89,127,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41689,41700,
DA-HIST-V02-00579,historico,118-2026-10-106393-00-128,118-2026-10-106393-00,128,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,"PALANCA DE LUZ INTERMITENTE, S/M, S/M",PALANCA DE LUZ INTERMITENTE,PART NO:WG9918580015,PIEZA DE CABINA,PLASTICO,"PALANCA DE LUZ INTERMITENTE, S/M, S/M PALANCA DE LUZ INTERMITENTE PART NO:WG9918580015 PIEZA DE CABINA PLASTICO",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,2.16,58.12,RAYM26-0008,9.36,1.51,0,58.12,0,CN-CHINA,CN-CHINA,12.86,11.91,CNTAO-QINGDAO,0.12,U,0-,0-,2999-12-31,5,5.00 U,118-2026-10-106393-00-128,89,128,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41701,41712,
DA-HIST-V02-00580,historico,118-2026-10-106393-00-129,118-2026-10-106393-00,129,87,8708,870829,87082990,87.08.29.90.00,- - - Los demas,"PALANCA DE LUCES, S/M, S/M",PALANCA DE LUCES,PART NO:WG9725584009,PIEZA DE CABINA,PLASTICO,"PALANCA DE LUCES, S/M, S/M PALANCA DE LUCES PART NO:WG9725584009 PIEZA DE CABINA PLASTICO",2026-03-06,DOCUMENTARIO,MARITIMA DEL CALLAO 118,AGENCIA DE ADUANA SION S.A.C. 6081,4-20612883425 MUNDOREPUESTOS DE VOLQUETES PERU S.A.C.,AV. ALFREDO MENDIOLA NRO. 4133 LIMA - LIMA - LOS OLIVOS,126,0,126,00:00:00,8002,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,1094,0,1094,6782,0,6782,0,0,0,0,0,0,0,0,0,0,0,0,2026-683,0,SKY AIRLINE PERU S.A.C.5074,2026-03-26,DINET S.A. 5142,0-,502,NORMAL 1,8602.25,9290,549,5226.28,5479,0,41974.97,1560,90,43624.97,0,002BANCO DE CREDITO DEL PERU,0,BUL,0-,- - -,10,2026-01-31,2026-03-26,1.13,30.51,RAYM26-0008,4.92,0.79,0,30.51,0,CN-CHINA,CN-CHINA,6.75,6.25,CNTAO-QINGDAO,0.06,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-106393-00-129,89,129,data\Series - Descripciones.xlsx,Hoja2,40134,46201,1,41713,41724,
